id,body,created_at,updated_at
55,"Boulders, not pebbles.",2015-10-05 20:00:00 -0400,2016-09-16 18:02:08 -0400
56,Be more mean,2015-10-06 20:00:00 -0400,2016-09-16 18:02:08 -0400
57,40% left!,2015-10-07 20:00:00 -0400,2016-09-16 18:02:08 -0400
58,"ahh suggestion box, damn it!",2015-10-08 20:00:00 -0400,2016-09-16 18:02:08 -0400
59,Freak it out!,2015-10-13 20:00:00 -0400,2016-09-16 18:02:08 -0400
60,Vlad get us the Q4 plan before its already fucking Q1 of 2016 already.,2015-10-14 20:00:00 -0400,2016-09-16 18:02:08 -0400
61,The 20%!,2015-10-15 20:00:00 -0400,2016-09-16 18:02:08 -0400
62,Get shit done!,2015-10-18 20:00:00 -0400,2016-09-16 18:02:08 -0400
63,Bottom up!,2015-10-19 20:00:00 -0400,2016-09-16 18:02:08 -0400
64,“Do the hump-de-hump”,2015-10-20 20:00:00 -0400,2016-09-16 18:02:08 -0400
65,One boulder at a time.,2015-10-21 20:00:00 -0400,2016-09-16 18:02:08 -0400
66,Two boulders over the hill!,2015-10-22 20:00:00 -0400,2016-09-16 18:02:08 -0400
67,Buckle in!,2015-10-25 20:00:00 -0400,2016-09-16 18:02:08 -0400
68,Be better than yesterday,2015-10-27 20:00:00 -0400,2016-09-16 18:02:08 -0400
69,Give me my fucking story!,2015-10-28 20:00:00 -0400,2016-09-16 18:02:08 -0400
70,Check the map,2015-10-29 20:00:00 -0400,2016-09-16 18:02:08 -0400
71,Happy Halloween!,2015-10-29 20:00:00 -0400,2016-09-16 18:02:08 -0400
72,No bleeding,2015-11-01 19:00:00 -0500,2016-09-16 18:02:08 -0400
73,Have a good day!,2015-11-02 19:00:00 -0500,2016-09-16 18:02:08 -0400
74,Meta-boulder,2015-11-03 19:00:00 -0500,2016-09-16 18:02:08 -0400
75,We as a corporation can accomplish anything!,2015-11-04 19:00:00 -0500,2016-09-16 18:02:08 -0400
49,Yabba-dabba-dooo!,2015-09-21 20:00:00 -0400,2016-09-16 18:02:08 -0400
50,Boulder!,2015-09-22 20:00:00 -0400,2016-09-16 18:02:08 -0400
51,Chug that 40!  ,2015-09-23 20:00:00 -0400,2016-09-16 18:02:08 -0400
52,Tastes like drunk!,2015-09-27 20:00:00 -0400,2016-09-16 18:02:08 -0400
53,Plow the path,2015-09-28 20:00:00 -0400,2016-09-16 18:02:08 -0400
54,Cheer Offensive,2015-09-30 20:00:00 -0400,2016-09-16 18:02:08 -0400
76,Cache rules everything around me!!,2015-11-05 19:00:00 -0500,2016-09-16 18:02:08 -0400
77,Bug crushing!,2015-11-08 19:00:00 -0500,2016-09-16 18:02:08 -0400
78,It’s only Tuesday!,2015-11-09 19:00:00 -0500,2016-09-16 18:02:08 -0400
79,Thanks to all who have served!,2015-11-10 19:00:00 -0500,2016-09-16 18:02:08 -0400
80,Fast decisions!,2015-11-11 19:00:00 -0500,2016-09-16 18:02:08 -0400
81,Who’s afraid of Friday the 13th?!,2015-11-12 19:00:00 -0500,2016-09-16 18:02:08 -0400
82,We learned a lot last week,2015-11-15 19:00:00 -0500,2016-09-16 18:02:08 -0400
83,A very small group of focused people are the real deal,2015-11-16 19:00:00 -0500,2016-09-16 18:02:08 -0400
84,Let’s be huge!,2015-11-17 19:00:00 -0500,2016-09-16 18:02:08 -0400
85,100!,2015-11-29 19:00:00 -0500,2016-09-16 18:02:08 -0400
86,Lean and mean in 2016!,2015-12-02 19:00:00 -0500,2016-09-16 18:02:08 -0400
87, Make it count!,2016-12-16 19:00:00 -0500,2016-09-16 18:02:08 -0400
88, Let’s have great day!,2016-12-17 19:00:00 -0500,2016-09-16 18:02:08 -0400
89,Clean up!,2016-12-20 19:00:00 -0500,2016-09-16 18:02:08 -0400
90,Get it done!,2016-12-21 19:00:00 -0500,2016-09-16 18:02:08 -0400
91,Hump day!,2016-12-22 19:00:00 -0500,2016-09-16 18:02:08 -0400
92,Secret Project!,2016-12-27 19:00:00 -0500,2016-09-16 18:02:08 -0400
93,"It never, never rains in Southern California!",2016-12-28 19:00:00 -0500,2016-09-16 18:02:08 -0400
94,“Gettin’ jiggy with it”  ,2016-12-29 19:00:00 -0500,2016-09-16 18:02:08 -0400
95,"“31 customers and slightly over 40 thousand dollars in MRR, bitches!”",2016-12-30 19:00:00 -0500,2016-09-16 18:02:08 -0400
96,.27%  ,2015-12-31 19:00:00 -0500,2016-09-16 18:02:08 -0400
97,98.8%,2016-01-06 19:00:00 -0500,2016-09-16 18:02:08 -0400
98,.9800% make them all count,2016-01-07 19:00:00 -0500,2016-09-16 18:02:08 -0400
99,Ourrrrrrrraaaa!! (russian),2016-01-13 19:00:00 -0500,2016-09-16 18:02:08 -0400
100,3.6% of the year is done! (virtual cheer),2016-01-14 19:00:00 -0500,2016-09-16 18:02:08 -0400
101,We don’t have any snow here!,2016-01-18 19:00:00 -0500,2016-09-16 18:02:08 -0400
102,Ground game!,2016-01-19 19:00:00 -0500,2016-09-16 18:02:08 -0400
103,Herby is never leaving Venice!,2016-01-21 19:00:00 -0500,2016-09-16 18:02:08 -0400
104,Mission possible!,2016-01-24 19:00:00 -0500,2016-09-16 18:02:08 -0400
105,We miss Herby :(,2016-01-25 19:00:00 -0500,2016-09-16 18:02:08 -0400
106,We don’t hame to come up with cheer!,2016-01-26 19:00:00 -0500,2016-09-16 18:02:08 -0400
107,93% left,2016-01-27 19:00:00 -0500,2016-09-16 18:02:08 -0400
108,"Short term emotional memory, whattttttttt",2016-02-01 19:00:00 -0500,2016-09-16 18:02:08 -0400
109,No lame ass HR site,2016-02-02 19:00:00 -0500,2016-09-16 18:02:08 -0400
110,Complete the circle!,2016-02-03 19:00:00 -0500,2016-09-16 18:02:08 -0400
111,Complete the circle. Check!,2016-02-04 19:00:00 -0500,2016-09-16 18:02:08 -0400
112,It’s bright out there!,2016-02-07 19:00:00 -0500,2016-09-16 18:02:08 -0400
113,Grow the number!!,2016-02-08 19:00:00 -0500,2016-09-16 18:02:09 -0400
114,Ampersand Health,2016-02-09 19:00:00 -0500,2016-09-16 18:02:09 -0400
115,Stick it!,2016-02-10 19:00:00 -0500,2016-09-16 18:02:09 -0400
116,"85% left, let’s get on it!",2016-02-11 19:00:00 -0500,2016-09-16 18:02:09 -0400
117,Epic week!,2016-02-14 19:00:00 -0500,2016-09-16 18:02:09 -0400
118,Shake the Bodhi,2016-02-16 19:00:00 -0500,2016-09-16 18:02:09 -0400
119,We want those uber numbers,2016-02-17 19:00:00 -0500,2016-09-16 18:02:09 -0400
120,Epic Week (darth vader voice),2016-02-18 19:00:00 -0500,2016-09-16 18:02:09 -0400
121,California dreaming!,2016-02-22 19:00:00 -0500,2016-09-16 18:02:09 -0400
122,"West Coast, week 1!",2016-03-03 19:00:00 -0500,2016-09-16 18:02:09 -0400
123,Marching on March!,2016-03-06 19:00:00 -0500,2016-09-16 18:02:09 -0400
124,"Customer re-engagement is up, a lotttt",2016-03-07 19:00:00 -0500,2016-09-16 18:02:09 -0400
125,"It’s going fast, 19% done!",2016-03-09 19:00:00 -0500,2016-09-16 18:02:09 -0400
126,Feel the learnnnnnn,2016-03-16 20:00:00 -0400,2016-09-16 18:02:09 -0400
127,Make more current customers!,2016-03-20 20:00:00 -0400,2016-09-16 18:02:09 -0400
128,Make more current customers!,2016-03-21 20:00:00 -0400,2016-09-16 18:02:09 -0400
129,Make more current customers!,2016-03-22 20:00:00 -0400,2016-09-16 18:02:09 -0400
130,Make more current customers!,2016-03-23 20:00:00 -0400,2016-09-16 18:02:09 -0400
131,Make more current customers!,2016-03-24 20:00:00 -0400,2016-09-16 18:02:09 -0400
132,"Let’s push some stock, man.",2016-03-27 20:00:00 -0400,2016-09-16 18:02:09 -0400
133,I’ve got stacks on stacks on stacks of checks,2016-04-05 20:00:00 -0400,2016-09-16 18:02:09 -0400
134,"I love group cheers that build team camaraderie on Fridays! Whoop, whoop!",2016-04-14 20:00:00 -0400,2016-09-16 18:02:09 -0400
135,Goin’ back to cali,2016-04-17 20:00:00 -0400,2016-09-16 18:02:09 -0400
136,Incredible Wednesday to come!,2016-04-18 20:00:00 -0400,2016-09-16 18:02:09 -0400
137,"Incredible Thursday to come, exclamation point!",2016-04-19 20:00:00 -0400,2016-09-16 18:02:09 -0400
138,Get that money!,2016-04-26 20:00:00 -0400,2016-09-16 18:02:09 -0400
139,Package to win!  ,2016-05-01 20:00:00 -0400,2016-09-16 18:02:09 -0400
140,May the 4th be with you! (remember herby’s pure excitement),2016-05-03 20:00:00 -0400,2016-09-16 18:02:09 -0400
141,Niche to win!,2016-05-08 20:00:00 -0400,2016-09-16 18:02:09 -0400
142,Pushing our boulders up the hill!,2016-05-09 20:00:00 -0400,2016-09-16 18:02:09 -0400
143,Back in the USA!,2016-05-15 20:00:00 -0400,2016-09-16 18:02:09 -0400
144,"Run, Herby Run!",2016-05-22 20:00:00 -0400,2016-09-16 18:02:09 -0400
145,(Memorial Day Salute),2016-05-26 20:00:00 -0400,2016-09-16 18:02:09 -0400
146,Health and wealth!,2016-06-01 20:00:00 -0400,2016-09-16 18:02:09 -0400
147,3M!!,2016-06-05 20:00:00 -0400,2016-09-16 18:02:09 -0400
148,"Mo problems, mo money!",2016-06-06 20:00:00 -0400,2016-09-16 18:02:09 -0400
149,Let’s make Herby look stupid in a cafe!,2016-06-07 20:00:00 -0400,2016-09-16 18:02:09 -0400
150,I’m going going back back to process process”,2016-06-08 20:00:00 -0400,2016-09-16 18:02:09 -0400
151,Spouses galore!,2016-06-09 20:00:00 -0400,2016-09-16 18:02:09 -0400
152,"Go, go, go!",2016-06-12 20:00:00 -0400,2016-09-16 18:02:09 -0400
153,Do,2016-06-13 20:00:00 -0400,2016-09-16 18:02:09 -0400
